id,nome,situacao,municipio,uf,cep,logradouro,bairro,percentual_de_execucao,data_prevista_de_conclusao_da_obra,tipo_do_projeto,rede_de_ensino_publico,nome_da_entidade,visivel_no_app,grupo_controle
1005848,Terreno Bairro NiterÛi - S„o Domingos do Norte - ES,Paralisada,S√£o Domingos do Norte,ES,29745000,Rodovia Gether Lopes,Emilio Calegari                                                                                     ,80.67,2018-07-10,EspaÁo Educativo - 12 Salas,Municipal,PREF MUN DE SAO DOMINGOS DO NORTE,1,0
1005850,Escola Municipal Hermenegildo Pereira Machado - Aragoi‚nia - GO,LicitaÁ„o,Aragoi√¢nia,GO,75360000,RUA MARIA MOREIRA ESQ. COM BALDUINO PINTO BERNARDES ,RESIDENCIAL SONIA RODRIGUES                                                                         ,52.9,,EspaÁo Educativo - 04 Salas,Municipal,PREF MUN DE ARAGOIANIA,1,0
1005851,Escola Dr. Dorival Brand„o de Andrade (substituiÁ„o) - Novo Planalto - GO,ExecuÁ„o,Novo Planalto,GO,76580000,Rua 02 - Centro,Povoado de Infus„o                                                                                  ,59.45,2017-12-31,EspaÁo Educativo - 01 Sala,Municipal,PREF MUN DE NOVO PLANALTO,1,0
1005852,Primavera - S„o Miguel do Passa Quatro - GO,ExecuÁ„o,S√£o Miguel do Passa Quatro,GO,75185000,Rua 4,Jardim Primavera                                                                                    ,31.65,2017-12-22,EspaÁo Educativo - 06 Salas,Municipal,PREF MUN DE SAO MIGUEL DO PASSA QUATRO,1,0
1005853,Pov Centro do Josino - Arame - MA,ExecuÁ„o,Arame,MA,65945000,Rua Principal,Zona Rural                                                                                          ,19.44,2017-07-27,EspaÁo Educativo - 01 Sala,Municipal,PREF MUN DE ARAME,1,0
1005854,Lago de Dentro - Bernardo do Mearim - MA,ExecuÁ„o,Bernardo do Mearim,MA,65723000,Bernardo do Mearim,Lago de Dentro                                                                                      ,58.88,2017-12-31,EspaÁo Educativo - 01 Sala,Municipal,PREF MUN DE BERNARDO DO MEARIM,1,0
1005855,3-Povoado-Conserva - S„o Bento - MA,ExecuÁ„o,S√£o Bento,MA,65235000,Rua do Povoado,Povoado Conserva                                                                                    ,36.21,2016-12-16,EspaÁo Educativo - 02 Salas,Municipal,PREF MUN DE SAO BENTO,1,0
1005856,1-Povoado-BelÈm - S„o Bento - MA,ExecuÁ„o,S√£o Bento,MA,65235000,Rua do Povoado,Povoado BelÈm                                                                                       ,13.18,2016-12-23,EspaÁo Educativo - 02 Salas,Municipal,PREF MUN DE SAO BENTO,1,0
1005857,5-Povoado-Inambuzinho - S„o Bento - MA,ExecuÁ„o,S√£o Bento,MA,65235000,Rua do Campo,Povoado Inambuzinho                                                                                 ,35.34,2016-12-16,EspaÁo Educativo - 02 Salas,Municipal,PREF MUN DE SAO BENTO,1,0
1005858,4-Povoado-Curv„o - S„o Bento - MA,ExecuÁ„o,S√£o Bento,MA,65235000,Rua do Povoado,Povoado Curv„o                                                                                      ,36,2016-12-16,EspaÁo Educativo - 02 Salas,Municipal,PREF MUN DE SAO BENTO,1,0
1005859,2-Povoado-Centro-Novo - S„o Bento - MA,ExecuÁ„o,S√£o Bento,MA,65235000,Rua do Campo,Povoado Centro Novo                                                                                 ,13.18,2016-12-23,EspaÁo Educativo - 02 Salas,Municipal,PREF MUN DE SAO BENTO,1,0
1005860,7-Povoado-S„o-Caetano - S„o Bento - MA,ExecuÁ„o,S√£o Bento,MA,65235000,Rua do Povoado,Povoado S„o Caetano                                                                                 ,35.34,2016-12-16,EspaÁo Educativo - 02 Salas,Municipal,PREF MUN DE SAO BENTO,1,0
1005861,2-Povoado-Olho-d-¡gua - S„o Domingos do Maranh„o - MA,ExecuÁ„o,S√£o Domingos do Maranh√£o,MA,65790000,Rua Projetada,Povoado Olho d¡gua                                                                                  ,82.87,2018-06-27,EspaÁo Educativo - 02 Salas,Municipal,PREFEITURA MUNICIPAL DE SAO DOMINGOS DO MARANHAO,1,0
1005862,1-Povoado-MamÈdio - S„o Domingos do Maranh„o - MA,ConcluÌda,S√£o Domingos do Maranh√£o,MA,65790000,Rua AntÙnio MamÈdio,Povoado MamÈdios                                                                                    ,100,2016-12-31,EspaÁo Educativo - 02 Salas,Municipal,PREFEITURA MUNICIPAL DE SAO DOMINGOS DO MARANHAO,0,0
1005865,Alto da Paz - S„o Domingos do Maranh„o - MA,ExecuÁ„o,S√£o Domingos do Maranh√£o,MA,65790000,Rua EmÌlia Borges Leal,Povoado Alto da Paz                                                                                 ,71.78,2018-07-27,EspaÁo Educativo - 06 Salas,Municipal,PREFEITURA MUNICIPAL DE SAO DOMINGOS DO MARANHAO,1,0
1005866,S√O JO√O DA FORTALEZA - Br·s Pires - MG,ExecuÁ„o,Br√°s Pires,MG,36542000,TRAVESSA JOS… COLOMBO RIVELLI,Centro                                                                                              ,84.35,2017-12-30,EspaÁo Educativo - 06 Salas,Municipal,PREF MUN DE BRAS PIRES,1,0
1005867,CESU Isolina de CArvalho - Frutal - MG,ConcluÌda,Frutal,MG,38200000,Rua Treze de Maio,Eldorado                                                                                            ,100,2016-05-24,EspaÁo Educativo - 06 Salas,Municipal,PREF MUN DE FRUTAL,0,0
1005868,Escola Municipal - Lagoa Formosa - MG,ConcluÌda,Lagoa Formosa,MG,38720000,AV. CLARICE MARTINS DE PAULA,Nossa Senhora do Ros·rio                                                                            ,100,2016-04-26,EspaÁo Educativo - 06 Salas,Municipal,PREF MUN DE LAGOA FORMOSA,0,0
1005870,Comunidade de Palmital - Lontra - MG,ExecuÁ„o,Lontra,MG,39437000,Comunidade de Palmital,Rural                                                                                               ,99.97,2017-12-31,EspaÁo Educativo - 04 Salas,Municipal,PREF MUN DE LONTRA,0,1
1005871,Distrito de Umbuzeiro - Lontra - MG,ExecuÁ„o,Lontra,MG,39437000,Distrito de Umbuzeiro,Centro                                                                                              ,98.02,2017-12-31,EspaÁo Educativo - 06 Salas,Municipal,PREF MUN DE LONTRA,0,1
1005872,Centro VirgÌnio - Mirav‚nia - MG,ExecuÁ„o,Mirav√¢nia,MG,39465000,Rua: Serra Grande,Centro                                                                                              ,92.45,2017-08-01,EspaÁo Educativo - 06 Salas,Municipal,PREF MUN DE MIRAVANIA,1,0
1005874,terreno da prefeitura na comunidade de bananeira - Ninheira - MG,Paralisada,Ninheira,MG,39553000,Fazenda Bananeira,Zona Rural                                                                                          ,27.66,2017-12-30,EspaÁo Educativo - 06 Salas,Municipal,PREF MUN DE NINHEIRA,1,0
1005875,E. M. 26 de MarÁo - Ouro Verde de Minas - MG,ExecuÁ„o,Ouro Verde de Minas,MG,39855000,CÛrrego  ¡gua Limpa- Distrito de Ouro Verde de Minas ,Zona Rural                                                                                          ,63.49,2017-12-31,EspaÁo Educativo - 02 Salas,Municipal,PREF MUN DE OURO VERDE DE MINAS,1,0
1005877,Escola Municipal Pingo de Gente - Ouro Verde de Minas - MG,ExecuÁ„o,Ouro Verde de Minas,MG,,"","",42.97,2017-12-31,EspaÁo Educativo - 04 Salas,Municipal,PREF MUN DE OURO VERDE DE MINAS,1,0
1005879,Escola Bairro Planalto - Santo AntÙnio do Monte - MG,LicitaÁ„o,Santo Ant√¥nio do Monte,MG,35560000,Rua ¡lvaro JosÈ Souto,Planalto                                                                                            ,32.31,,EspaÁo Educativo - 06 Salas,Municipal,PREF MUN DE SANTO ANTONIO DO MONTE,1,0
1005880,"quadra 308, setor N, expansao urbana de juÌna - JuÌna - MT",ExecuÁ„o,Ju√≠na,MT,78320000,AVENIDA CAMPO GRANDE,modulo 6                                                                                            ,63.74,2017-11-03,EspaÁo Educativo - 06 Salas,Municipal,PREF MUN DE JUINA,1,0
1005882,Aldeia Krynu - Bannach - PA,ConcluÌda,Bannach,PA,68388000,P·tio Aldeia Krynu,Riozinho um                                                                                         ,100,2015-04-27,EspaÁo Educativo - 02 Salas,Municipal,PREF MUN DE BANNACH,0,0
1005883,BARAT√O - Bannach - PA,ConcluÌda,Bannach,PA,68388000,RODOVIA RIOZINHO DOIS,Centro                                                                                              ,100,2015-04-27,EspaÁo Educativo - 02 Salas,Municipal,PREF MUN DE BANNACH,0,0
1005884,Praca de Esporte - S„o Sebasti„o do Anta - MG,ExecuÁ„o,S√£o Sebasti√£o do Anta,MG,35334000,Geraldina Resende Alves,Novo Mundo                                                                                          ,99.56,2017-09-01,EspaÁo Educativo - 06 Salas,Municipal,PREF MUN DE SAO SEBASTIAO DO ANTA,1,0
1005885,EMEF MARIA FLORA GUIMAR√ES - Benevides - PA,ConcluÌda,Benevides,PA,68795000,RIO TAIASSUI,MARAVILHA                                                                                           ,100,2017-06-30,EspaÁo Educativo - 02 Salas,Municipal,PREF MUN DE BENEVIDES,0,0
1005886,CANTINHO DO SABER - Silveir‚nia - MG,ConcluÌda,Silveir√¢nia,MG,36185000,AVENIDA CEL. ANTONIO GON«ALVES LAMAS,Centro                                                                                              ,99.99,2016-01-30,EspaÁo Educativo - 06 Salas,Municipal,PREF MUN DE SILVEIRANIA,0,0
1005889,ESCOLA DE PO«√O - Afr‚nio - PE,ExecuÁ„o,Afr√¢nio,PE,56360000,Povoado de PoÁ„o,Centro                                                                                              ,66.36,2017-11-03,EspaÁo Educativo - 06 Salas,Municipal,PREF MUN DE AFRANIO,0,1
1005891,ESCOLA DE EXTREMA - Afr‚nio - PE,ExecuÁ„o,Afr√¢nio,PE,56360000,Povoado de Extrema,Zona Rural- Extrema                                                                                 ,46.21,2017-11-07,EspaÁo Educativo - 06 Salas,Municipal,PREF MUN DE AFRANIO,0,1
1005892,ESCOLA DE ARIZONA - Afr‚nio - PE,ExecuÁ„o,Afr√¢nio,PE,56360000,POVOADO DE ARIZONA,ZONA RURAL                                                                                          ,78.23,2017-09-27,EspaÁo Educativo - 06 Salas,Municipal,PREF MUN DE AFRANIO,0,1
1005893,ESCOLA DE CACHOEIRA DO ROBERTO - Afr‚nio - PE,ConcluÌda,Afr√¢nio,PE,56360000,Povoado de cachoeira do Roberto,Centro                                                                                              ,100,2016-09-30,EspaÁo Educativo - 06 Salas,Municipal,PREF MUN DE AFRANIO,0,0
1005894,ESCOLA DE BARRA DAS MELANCIAS - Afr‚nio - PE,ExecuÁ„o,Afr√¢nio,PE,56360000,Povoado de Barra das Melancias,Centro                                                                                              ,60.95,2017-11-03,EspaÁo Educativo - 06 Salas,Municipal,PREF MUN DE AFRANIO,0,1
1005895,Escola Nova Turmalina - Turmalina - MG,ConcluÌda,Turmalina,MG,39660000,AVENIDA JATOB¡,Nova Turmalina                                                                                      ,100,2017-05-16,EspaÁo Educativo - 04 Salas,Municipal,PREF MUN DE TURMALINA,0,0
1005897,Vale Verde - Jaraguari - MS,ExecuÁ„o,Jaraguari,MS,79440000,Assentamento Vale Verde,Zona rural                                                                                          ,92.16,2017-09-28,EspaÁo Educativo - 02 Salas,Municipal,PREF MUN DE JARAGUARI,1,0
1005898,7-Centro - Pimenteiras - PI,ExecuÁ„o,Pimenteiras,PI,64320000,Av. JosÈ Pereira Nogueira,Centro                                                                                              ,33.52,2017-09-10,EspaÁo Educativo - 12 Salas,Municipal,PREF MUN DE PIMENTEIRAS,1,0
1005901,Quadra 0157 Lote de 0001 a 0016 - Cidade Ga˙cha - PR,Paralisada,Cidade Ga√∫cha,PR,87820000,Rua Corte Real,Jardins                                                                                             ,31.7,2019-05-02,EspaÁo Educativo - 12 Salas,Municipal,PREF MUN DE CIDADE GAUCHA,1,0
1005903,ESCOLA MUNICIPAL PEDRO ALGERI - Francisco Beltr„o - PR,ExecuÁ„o,Francisco Beltr√£o,PR,85605480,Alameda Gralha-azulL,MiniguaÁu                                                                                           ,84.47,2017-06-28,EspaÁo Educativo - 12 Salas,Municipal,PREF MUN DE FRANCISCO BELTRAO,1,0
1005904,¡REA INSTITUCIONAL - LOTEAMENTO AEROPORTO II - Jaciara - MT,ExecuÁ„o,Jaciara,MT,78820000,Avenida ZÈ de Bia,Loteamento Aeroporto II                                                                             ,32.36,2017-12-31,EspaÁo Educativo - 12 Salas,Municipal,PREF MUN DE JACIARA,1,0
1005905,Prefeitura Municipal de Bom Retiro do Sul - Bom Retiro do Sul - RS,ExecuÁ„o,Bom Retiro do Sul,RS,95870000,RUA ARLINDO DA SILVA,S√O JO√O                                                                                            ,47.6,2017-07-25,EspaÁo Educativo - 12 Salas,Municipal,PREF MUN DE BOM RETIRO DO SUL,1,0
1005906,Escola Mun. de Ens. Fund. Sao Luiz Gonzaga - C‚ndido GodÛi - RS,ConcluÌda,C√¢ndido God√≥i,RS,98970000,RUA JO√O XXIII,Centro                                                                                              ,99.99,2016-06-30,EspaÁo Educativo - 06 Salas,Municipal,PREF MUN DE CANDIDO GODOI,0,0
1005907,Escola Nova Canudos do Vale - Urbana - Canudos do Vale - RS,ExecuÁ„o,Canudos do Vale,RS,95933000,Rua Jo„o JosÈ Briesch,Centro                                                                                              ,89.33,2017-12-31,EspaÁo Educativo - 04 Salas,Municipal,PREF MUN DE CANUDOS DO VALE,1,0
1005908,EMEF GIRASSOL - CatuÌpe - RS,ExecuÁ„o,Catu√≠pe,RS,98770000,Rua Magdalena Possobon,Centro                                                                                              ,67.92,2017-06-27,EspaÁo Educativo - 12 Salas,Municipal,PREF MUN DE CATUIPE,1,0
1005909,Centro da Cidade - Coronel Barros - RS,ConcluÌda,Coronel Barros,RS,98735000,Rua Alfredo Steglich Sobrinho,Centro                                                                                              ,100,2015-06-07,EspaÁo Educativo - 06 Salas,Municipal,PREF MUN DE CORONEL BARROS,0,0
1005910,Construir 4 salas no Bairro Glucostarck - Cruzeiro do Sul - RS,ExecuÁ„o,Cruzeiro do Sul,RS,95930000,Rua Silvestre Siebenborn,Bairro Glucostark                                                                                   ,96.96,2017-05-31,EspaÁo Educativo - 04 Salas,Municipal,PREF MUN DE CRUZEIRO DO SUL,1,0
1005911,Parte Leste do terreno urbano da Rua Antonio Pierozan - Gaurama - RS,ExecuÁ„o,Gaurama,RS,99830000,Rua Ernesto Bogoni,Loteamento ChaminÈ                                                                                  ,90.44,2017-12-31,EspaÁo Educativo - 12 Salas,Municipal,PREF MUN DE GAURAMA,1,0
1005912,Construir 2 salas no Bairro Daltro Filho - Imigrante - RS,ConcluÌda,Imigrante,RS,95885000,Rua Madre Isabel,Daltro Filho                                                                                        ,100,2015-05-30,EspaÁo Educativo - 02 Salas,Municipal,PREF MUN DE IMIGRANTE,0,0
1005917,Escola 12 Salas,ExecuÁ„o,Jaguari,RS,97760000,"Rua Nova - sem denominaÁ„o - dista 140,00 m da Av.  Dr. Severiano de Almeida",Centro                                                                                              ,80.77,2017-12-22,EspaÁo Educativo - 12 Salas,Municipal,PREF MUN DE JAGUARI,1,0
