id,nome,situacao,municipio,uf,cep,logradouro,bairro,percentual_de_execucao,data_prevista_de_conclusao_da_obra,tipo_do_projeto,rede_de_ensino_publico,nome_da_entidade,visivel_no_app,grupo_controle
1004210,UMEI Lindéia - Belo Horizonte - MG,Concluída,Belo Horizonte,MG,30690440,Rua dos Pinhos,Lindéia                                                                                             ,100,2015-12-01,Escola de Educação Infantil Tipo A,Municipal,PREF MUN DE BELO HORIZONTE,0,0
1004211,UMEI Cinquentenário,Concluída,Belo Horizonte,MG,30570063,Avenida Dom João VI,Cinquentenário                                                                                      ,100,2015-02-21,Escola de Educação Infantil Tipo A,Municipal,PREF MUN DE BELO HORIZONTE,0,0
1004216,EMENDA PARLAMENTAR 32650008 - FUNDAMENTAL - Santo Antônio do Descoberto - GO,Planejamento pelo proponente,Santo Antônio do Descoberto,GO,"","","",0,,Projeto 2 Convencional,Municipal,PREF MUN DE SANTO ANTONIO DO DESCOBERTO,1,0
1004217,EMENDA PARLAMENTAR 32650008 - Santo Antônio do Descoberto - GO,Planejamento pelo proponente,Santo Antônio do Descoberto,GO,72900000,Quadra,Centro                                                                                              ,0,,Espaço Educativo - 06 Salas,Municipal,PREF MUN DE SANTO ANTONIO DO DESCOBERTO,1,0
1004218,EMENDA PARLAMENTAR 13030001,Licitação,Cajueiro,AL,57770000,ANTIGA FAZENDA POÇO GRANDE,Centro                                                                                              ,0,,Projeto 2 Convencional,Municipal,PREF MUN DE CAJUEIRO,1,0
1004222,Comunidade de Areias - Nova Serrana - MG,Concluída,Nova Serrana,MG,35519000,Zona Rural de Areias,Comunidade de Areias                                                                                ,100,2017-08-08,Espaço Educativo - 06 Salas,Municipal,PREF MUN DE NOVA SERRANA,0,0
1004224,ESCOLA DE ENSINO FUNDAMENTAL DE EDUACAÇÃO DE TEMPO INTEGRAL NA  SEDE DO MUNICIPIO - Mato Leitão - RS,Concluída,Mato Leitão,RS,95835000,"Rua Ervino Leopoldo Kuhn,",Centro                                                                                              ,100,2016-03-04,Espaço Educativo - 06 Salas,Municipal,PREF MUN DE MATO LEITAO,0,0
1004227,ESCOLA POLO RIBAMAR BRAGA MATIAS - Tomé-Açu - PA,Concluída,Tomé-Açu,PA,68682000,RAMAL SEMPRE ALEGRE,ZONA RURAL                                                                                          ,100,2015-05-31,Espaço Educativo - 02 Salas,Municipal,PREF MUN DE TOME-ACU,0,0
1004228,ESCOLA POLO BARBARA REIS - Tomé-Açu - PA,Concluída,Tomé-Açu,PA,68682000,RAMAL IGAPO-AÇU,ZONA RURAL                                                                                          ,100,2015-05-31,Espaço Educativo - 02 Salas,Municipal,PREF MUN DE TOME-ACU,0,0
1004229,Tempo Integral 01 - Capanema - PR,Concluída,Capanema,PR,85760000,Rua Santa Catarina,Centro                                                                                              ,100,2017-01-31,Espaço Educativo - 12 Salas,Municipal,PREFEITURA MUNICIPAL DE CAPANEMA,0,0
1004230,SEDE ALVORADA - Cascavel - PR,Contratação,Cascavel,PR,85822000,RUA MARIA MADALENA HOFF,SEDE ALVORADA                                                                                       ,58.35,,Espaço Educativo - 06 Salas,Municipal,MUNICÍPIO DE CASCAVEL,1,0
1004231,ESCOLA MUNICIPAL JARDIM PRIMAVERA - Francisco Beltrão - PR,Execução,Francisco Beltrão,PR,85603340,Rua Capinzal,JARDIM FLORESTA                                                                                     ,99.97,2018-03-05,Espaço Educativo - 12 Salas,Municipal,PREF MUN DE FRANCISCO BELTRAO,1,0
1004232,Terreno: Lote Remanescente Rua: Marechal Deodoro X Rua Osvaldo Cruz,Execução,Leópolis,PR,86330000,Rua Marechal Deodoro,Centro                                                                                              ,28.49,2018-11-21,Espaço Educativo - 06 Salas,Municipal,PREF MUN DE LEOPOLIS,1,0
1004233,Escola Municipal de Ensino Fundamental Jenny Figueiredo Vieira da Cunha - Cachoeira do Sul - RS,Concluída,Cachoeira do Sul,RS,96500000,FORQUETA,DISTRITO DE BOSQUE                                                                                  ,99.98,2016-10-24,Espaço Educativo - 04 Salas,Municipal,PREF MUN DE CACHOEIRA DO SUL,0,0
1004234,Julio Biasi - Capão do Cipó - RS,Execução,Capão do Cipó,RS,97753000,Rua Juvenal Garcia dos Santos,Centro                                                                                              ,84.57,2018-03-23,Espaço Educativo - 06 Salas,Municipal,PREF MUN DE CAPÃO DO CIPÓ,1,0
1004235,EMEF TOMÁS ANTÔNIO GONZAGA - Gramado Xavier - RS,Paralisada,Gramado Xavier,RS,96875000,Linha Pinhal São Francisco,Interior                                                                                            ,32.23,2017-06-14,Espaço Educativo - 06 Salas,Municipal,PREF MUN DE GRAMADO XAVIER,1,0
1004237,Escola Nova Urbana,Execução,Imigrante,RS,95885000,Rua 7 de Setembro,Bairro Esperança                                                                                    ,97.7,2018-02-28,Espaço Educativo - 06 Salas,Municipal,PREF MUN DE IMIGRANTE,1,0
1004238,E.I.M. Lagoa do Caverá - Araranguá - SC,Concluída,Araranguá,SC,88900000,Estrada Geral Lagoa do Caverá,Lagoa do Caverá                                                                                     ,100,2016-05-27,Espaço Educativo - 02 Salas,Municipal,PREF MUN DE ARARANGUA,0,0
1004239,Assentametno São Jose - Campos Novos - SC,Obra Cancelada,Campos Novos,SC,89620000,Comunidade Assentamento São José,Zona Rural                                                                                          ,0,,Espaço Educativo - 06 Salas,Municipal,PREF MUN DE CAMPOS NOVOS,0,0
1004242,Escola Municipal de Ensino Fundamental Augusto Schultz - Cerro Branco - RS,Concluída,Cerro Branco,RS,96535000,Estrada Bertholdo Lawall,Interior                                                                                            ,100,2016-05-17,Espaço Educativo - 06 Salas,Municipal,PREF MUN DE CERRO BRANCO,0,0
1004243,"TERRENO NA AGROVILA 07, ZONA RURAL DE RODELAS  PARA ESCOLA DE 04 SALAS - Rodelas - BA",Execução,Rodelas,BA,48630000,AGROVILA 7,PROJETO ARATICUM                                                                                    ,65.98,2019-03-05,Espaço Educativo - 04 Salas,Municipal,PREF MUN DE RODELAS,1,0
1004244,APM - Area Publica Municipal 02 - Santo Antônio de Goiás - GO,Execução,Santo Antônio de Goiás,GO,75375000,Rua Cosmo,Setor Sul                                                                                           ,69.91,2018-05-01,Espaço Educativo - 06 Salas,Municipal,PREF MUN DE SANTO ANTONIO DE GOIAS,1,0
1004245,ESC MUL FRANCISCO QUEIROZ CARVALHO- COMUNIDADE ESTIRAO DAS GAIVOTAS - Juruá - AM,Obra Cancelada,Juruá,AM,69520000,COMUNIDADE ESTIRAO DAS GAIVOTAS,Centro                                                                                              ,0,,Espaço Educativo - 01 Sala,Municipal,PREF MUN DE JURUA,0,0
1004246,ESC MUL TABIRA FERREIRA - COMUNIDADE CAIOÉ - Juruá - AM,Obra Cancelada,Juruá,AM,69520000,COMUNIDADE CAIOÉ,ZONA RURAL                                                                                          ,0,,Espaço Educativo - 01 Sala,Municipal,PREF MUN DE JURUA,0,0
1004247,POVOADO DE ESBARRANCADO - 01 SALA DE AULA - Mucugê - BA,Concluída,Mucugê,BA,46750000,RUA ROMULO GALVÃO,Zona Rural                                                                                          ,100,2016-09-01,Espaço Educativo - 01 Sala,Municipal,PREFEITURA MUNICIPAL DE MUCUGE,0,0
1004248,Encantado de Cima - Bernardo do Mearim - MA,Execução,Bernardo do Mearim,MA,65723000,Bernardo do Mearim,Encantado de Cima                                                                                   ,97.96,,Espaço Educativo - 01 Sala,Municipal,PREF MUN DE BERNARDO DO MEARIM,1,0
1004249,POVOADO COCAL - Pirapemas - MA,Execução,Pirapemas,MA,65460000,POVOADO COCAL,RURAL                                                                                               ,22.73,2017-11-03,Espaço Educativo - 01 Sala,Municipal,PREF MUN DE PIRAPEMAS,1,0
1004250,POVOADO CORANTE - Pirapemas - MA,Execução,Pirapemas,MA,65460000,POVOADO CORANTE,RURAL                                                                                               ,56.07,2017-11-03,Espaço Educativo - 01 Sala,Municipal,PREF MUN DE PIRAPEMAS,1,0
1004251,Escola Municipal Indígena Santa Terezinha - Nova Nazaré - MT,Inacabada,Nova Nazaré,MT,78638000,RUA PROJETADA,Centro                                                                                              ,21.94,2016-01-10,Espaço Educativo - 02 Salas,Municipal,PREF MUN DE NOVA NAZARÉ,1,0
1004252,Escola Municipal Indigena Lagoa Grande - Nova Nazaré - MT,Inacabada,Nova Nazaré,MT,78638000,PATIO DA ALDEIA C/ RUA PROJETADA,ALDEIA INDIGENA                                                                                     ,23.48,2016-02-01,Espaço Educativo - 02 Salas,Municipal,PREF MUN DE NOVA NAZARÉ,1,0
1004253,EMEF VILA BACURI - Cachoeira do Arari - PA,Execução,Cachoeira do Arari,PA,68840000,RAMAL DA ESCOLA,ZONA RURAL                                                                                          ,25.47,2018-02-28,Espaço Educativo - 02 Salas,Municipal,PREFEITURA MUNICIPAL DE CACHOEIRA DO ARARI,1,0
1004254,EMEF MOURA CARVALHO - Cachoeira do Arari - PA,Execução,Cachoeira do Arari,PA,"","","",14.27,2018-02-28,Espaço Educativo - 02 Salas,Municipal,PREFEITURA MUNICIPAL DE CACHOEIRA DO ARARI,1,0
1004255,EMEF SANTA ANA DO CARACARÁ - Cachoeira do Arari - PA,Concluída,Cachoeira do Arari,PA,68840000,RIO CARACARÁ,ZONA RURAL                                                                                          ,100,2015-12-27,Espaço Educativo - 01 Sala,Municipal,PREFEITURA MUNICIPAL DE CACHOEIRA DO ARARI,0,0
1004256,Santa Helena - Mãe do Rio - PA,Concluída,Mãe do Rio,PA,68675000,RUA PRINCIPAL,COMUNIDA N. SRA. DA CONCEIÇÃO                                                                       ,100,2015-06-16,Espaço Educativo - 02 Salas,Municipal,MUNICIPIO DE MÃE DO RIO,0,0
1004257,BAIRRO SÃO RAIMUNDO - ESCOLA 06 SALAS - Ubatã - BA,Concluída,Ubatã,BA,45550000,Rua Irmã Dulce,BAIRRO SÃO RAIMUNDO                                                                                 ,99.99,2017-06-29,Espaço Educativo - 06 Salas,Municipal,PREF MUN DE UBATA,0,0
1004258,Construção de Escola Sítio Aroeira Ferrada - Saboeiro - CE,Execução,Saboeiro,CE,63590000,Sítio Aroeira Ferrada,Centro                                                                                              ,84.95,2018-07-07,Espaço Educativo - 06 Salas,Municipal,PREF MUN DE SABOEIRO,1,0
1004263,EMENDA PARLAMENTAR 23640004 Setor Jardins Imperial,Execução,Uruaçu,GO,76400000,Rua 09,Setor Jardins Imperial                                                                              ,19.86,2018-10-12,Projeto 2 Convencional,Municipal,PREF MUN DE URUACU,1,0
1004266,EMENDA PARLAMENTAR 26950003 - Pedreiras - MA,Licitação,Pedreiras,MA,"","","",0,,Espaço Educativo - 02 Salas,Municipal,PREF MUN DE PEDREIRAS,1,0
1004267,EMENDA PARLAMENTAR 26950003 - Santa Rita - MA,Execução,Santa Rita,MA,"","","",17.17,2018-05-08,Espaço Educativo - 04 Salas,Municipal,PREF MUN DE SANTA RITA,0,1
1004268,PAC 2 - CRECHE/PRÉ-ESCOLA  033 - Brasília - DF,Planejamento pelo proponente,Brasília,DF,72308500,EXPANSÃO DO SETOR REDISENCIAL LESTE QUADRA 23 CONJUNTO G AE,PLANALTINA                                                                                          ,0,,MI - Escola de Educação Infantil Tipo B,Estadual,SECRETARIA DE EDUCACAO DO DISTRITO FEDERAL,0,0
1004269,PAC 2 - CRECHE/PRÉ-ESCOLA  103,Planejamento pelo proponente,Brasília,DF,71926500,Quadra 208,Sul (Águas Claras)                                                                                  ,0,,MI - Escola de Educação Infantil Tipo B,Estadual,SECRETARIA DE EDUCACAO DO DISTRITO FEDERAL,0,0
1004270,PAC 2 - CRECHE/PRÉ-ESCOLA  049 - Brasília - DF,Em Reformulação,Brasília,DF,73365429,Expansão do Setor Residencial Leste Quadra 23 AE 06 ,Planaltina                                                                                          ,0,,MI - Escola de Educação Infantil Tipo B,Estadual,SECRETARIA DE EDUCACAO DO DISTRITO FEDERAL,0,0
1004271,PAC 2 - CRECHE/PRÉ-ESCOLA  102 - Brasília - DF,Em Reformulação,Brasília,DF,72314701,Subcentro Oeste Quadra 217 Lote 02,Samambaia                                                                                           ,0,,MI - Escola de Educação Infantil Tipo B,Estadual,SECRETARIA DE EDUCACAO DO DISTRITO FEDERAL,0,0
1004272,PAC 2 - CRECHE/PRÉ-ESCOLA  086,Planejamento pelo proponente,Brasília,DF,71750000,Núcleo Rural Vargem Bonita,Núcleo Rural Vargem Bonita (Núcleo Bandeirante)                                                     ,0,,MI - Escola de Educação Infantil Tipo B,Estadual,SECRETARIA DE EDUCACAO DO DISTRITO FEDERAL,0,0
1004273,PAC 2 - CRECHE/PRÉ-ESCOLA  042 - Brasília - DF,Planejamento pelo proponente,Brasília,DF,73365429,Expansão do Setor Residencial Leste Quadra 26 AE 01,Planaltina                                                                                          ,0,,MI - Escola de Educação Infantil Tipo B,Estadual,SECRETARIA DE EDUCACAO DO DISTRITO FEDERAL,0,0
1004274,PAC 2 - CRECHE/PRÉ-ESCOLA  077 - Brasília - DF,Planejamento pelo proponente,Brasília,DF,71720592,Terceira Avenida Área Especial 4,Núcleo Bandeirante                                                                                  ,0,,MI - Escola de Educação Infantil Tipo B,Estadual,SECRETARIA DE EDUCACAO DO DISTRITO FEDERAL,0,0
1004275,PAC 2 - CRECHE/PRÉ-ESCOLA  084 - Brasília - DF,Planejamento pelo proponente,Brasília,DF,71906500,QUADRA 201 LOTE 02 - ÁGUAS CLARAS ,Norte (Águas Claras)                                                                                ,0,,MI - Escola de Educação Infantil Tipo B,Estadual,SECRETARIA DE EDUCACAO DO DISTRITO FEDERAL,0,0
